,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
103,-1.0219415735562103,0.05717650660953359,0.06673559497121218,0.11370809832470688,0.056867958635581715,0.03856733708635245,-0.034394972718457054,0.02377638552588261,0.04029042808763552,0.02243461657573042,0.010220845859842839,0.0008446332655222152,-0.005727671920631504
3632,-1.165705711995978,0.06505243224847262,0.05386150881467693,0.07411924428235266,0.0859817774394456,-0.025306453460640234,0.04457984841815992,0.059246796860555194,0.0743971387911449,0.023094255068558053,-0.0543473880202718,0.022964683101662508,-0.04122444758192458
1316,-1.051777032797121,0.0761454221434072,-0.002589050147495794,-0.04035476777253823,-0.003640967690534383,-0.016545437725880085,-0.04415547858462834,0.026181955277445334,0.010515158302357261,-0.015688170075297873,0.0025228219263095345,0.020489665167683375,-0.004446742285753336
2731,-0.9762618670831326,0.0854228007090145,-0.0017980787907463072,-0.1376940623283664,-0.010899731009240653,-0.11197442884959549,0.00687662184345358,-0.061348317595493806,-0.07756420908414148,-0.02768664271413312,-0.05516941779655811,0.02860062317884661,-0.0193714042739295
3305,-0.10707649355141864,-0.3709875368583014,-0.2795890209876928,-0.026175605358605542,-0.10020510632633021,0.12933851331766302,-0.096309264413705,0.12457676183570833,-0.10837591419151438,0.08101296391794947,0.005759469862404595,-0.004139927915701108,-0.02680047700987238
1632,-0.9267064673359319,0.07503214638019856,0.09107338324512443,-0.028679302282589397,0.04489046188044629,-0.051674127129829966,-0.06590487100760319,-0.006044015582186273,0.010132656019643908,-0.01692265569626545,0.002227884450305529,-0.0047552967666204685,0.004218052127777986
5775,0.03537732443534277,-0.2981274789222694,-0.28044447127768074,-0.1654385662699069,-0.15029479356126368,-0.008720416771088962,-0.10489954865748592,0.1155084449999805,-0.0468724686280256,-0.022753286058040712,0.04886675976167118,-0.005828710812429098,0.021179218044915783
3016,-1.1670262296073983,0.40701094960003176,0.1067721996008334,-0.10076749113249678,-0.0396875435826331,-0.216232597944303,0.034247437509094786,-0.12459476469527793,0.049029023739816636,-0.012452698795645851,-0.02444596399794602,0.0005333185955249944,-0.00473596830856472
5974,-1.8772846777259058,0.3165841015510666,0.18564574969147843,0.05990626472339493,0.151092701463395,-0.17934787302018018,0.11318774529281345,0.004489679230912268,0.03866791280920909,-0.009334475431947393,-0.005763519011552529,0.025036513795849463,-0.0018698230139004945
6464,0.6250589661492792,0.7135797863363983,0.8530103777221896,-0.4344923879562344,0.10383342564702472,-1.0976112936777516,-0.5746564199611387,-0.30513964405797295,0.16420783035765016,0.016175894792469087,0.00555136417600127,-0.04899640399996318,-0.02326040858933916
1968,0.7347539061889055,-0.3250060154515159,-0.5667451458098411,-0.5349897523997441,-0.40555112278416366,-0.06974920179550798,-0.10987363878447635,-0.014532100285531296,-0.08187938764274011,0.011450145277754994,-0.08241312617356346,0.011423851833312838,0.04705498270012223
247,0.6993671061574445,-0.5800470378320806,-0.46270891903588934,-0.17730424810685683,-0.247392029651443,0.1666419203749836,-0.25624939183808026,0.1873527119837302,-0.12789457777584562,0.07865752184910503,-0.03417647736210342,-0.017666534567078476,0.015081730464523125
3835,0.23142964311147224,-0.3236671119171347,-0.08808258172758979,-0.10816585515158575,-0.042557135944042916,-0.021884551940613742,-0.19490911393979962,0.010127511385203467,-0.10012669266548475,0.016949244689832478,0.02085683285035503,-0.03929693341791769,-0.06482059271962301
5565,-0.6999096720599375,0.20926771601021765,0.028553302094728318,-0.15723345985512915,-0.0662818734717355,-0.16735369016368765,0.004160258854039688,-0.12852399019710356,0.01537660778601282,-0.012461161485764998,-0.022872544505985724,-0.000500356216343691,0.0063739489479338355
237,-0.23060170534117022,0.0071200581069042835,-0.17657235227064935,-0.1447435597056309,-0.19860845144776204,-0.06071788615785325,-0.07547116705218598,-0.015330842755838448,-0.05887053967389814,0.021670799404379795,-0.023833747491783627,-0.0406015655403087,0.025904234502945624
4296,-0.3804081008414244,-0.011235609720283916,-0.24284038615566217,-0.22258925461485368,-0.19606942847500475,-0.00046714479304328665,-0.04421253857926631,0.004598231055777175,-0.044296432854424445,0.0054805272738495244,0.0012396774804813552,0.061591332218759724,-0.0044985875877516
1062,0.4309995919227928,-0.5070358174062327,0.19409596926927614,0.25227831286046404,0.3209007745385754,0.29096600683050294,0.15019883784659707,0.01641698764445707,0.1936811123238984,-0.12236509287626979,0.03297110423836027,-0.01993979664099079,0.0662443799344818
2211,-1.2041976137904207,0.12874960615573242,0.17529505081958963,-0.14955058555790077,0.18664530674426535,-0.19589844604229634,0.31383672033330207,-0.2305952209826395,-0.13736074127103773,-0.10589111006492247,-0.028240343910247257,0.11455980345353615,0.005696563374283262
3010,-1.4078441863324387,0.20541515548701791,0.05444003687803845,0.010339070665031215,0.040297688794701435,-0.1374543024852184,0.04669935568196615,-0.0005341886808783755,0.030736548808210657,-0.0073549198911475756,-0.015033275433534008,-0.009335547434929408,-0.0025359086421238635
204,2.9287121179995657,5.877878707206039,2.764267306100045,1.6647494643562668,-2.020905377716285,2.817598164393995,-1.0196055117750502,-1.3561969506970515,-0.3816389580483038,-0.5837997706855427,-0.25071849137605173,-0.2090031806104749,-0.04962491517704
5284,-0.050967811297086454,-0.2655015753380729,0.39546142211383833,0.20726599115492758,0.3881963760010804,0.05044076410978136,0.07207254147612291,-0.03775376309289909,0.07167040070198447,-0.02860803531166817,0.019422135047292455,-0.009933217218646088,-0.01119199708253137
291,1.1928262983191908,-0.6093893259072862,-0.13489663865212467,0.15055168542187153,-0.026636475738097264,0.23619053346217017,-0.1937738122947844,0.2158488676740999,-0.1661853272525193,0.12261364449153381,0.027396737323882793,-0.04001108833494785,0.003661936813813925
6520,-0.8761204043072065,0.18339774056277242,0.07381013957176405,0.03526865611200001,-0.04037134833426364,0.025297908162585255,-0.11489422593379575,-0.10243117379800265,0.01874395188353276,0.036506057803113244,-0.0365340697197149,-0.01657728228849492,-0.024160326625391415
1420,-1.5196574889648036,0.21147673263703703,0.15703451940999433,0.0058008570084607846,0.12384536578332654,-0.1313645084806751,0.0354153530356687,0.02809314687059678,0.025777633882052717,-0.008205150291043444,0.010712954895435894,0.014303738779604523,-0.009909517219188693
1712,-0.5371340638808038,-0.13808832934670434,-0.09039619231708411,-0.006689298748003059,-0.0395030868687682,0.10702829088818609,-0.14381029111946,0.12867330142184172,0.04793604037973491,-0.005785562940446969,0.01243393062080704,-0.0009223206175603857,-0.00526853496069966
5337,-0.18801834180861926,-0.4203780486781061,-0.2895646691018093,-0.11869230205284047,-0.04949478262733492,0.295225196557155,-0.06525047471832908,0.19390922384163606,-0.10651510547479791,0.08214472043818205,-0.010863999797092634,0.0798452409437229,0.028753942474444377
6647,-1.2810088132269417,0.254298894242975,0.013332680899915877,-0.04568814112917409,-0.022524007385613765,-0.10086655918511726,0.015097695950329509,-0.04574574171629341,0.0139015891636425,0.0003625554569260717,-0.003377832648939009,0.003429017793098464,0.007521822718454316
557,0.8124876364524699,-0.12575115309781015,0.4247481330559026,0.28872624691711524,0.13756600860242793,0.08974306183610303,-0.3458407706621544,-0.07247668219784355,0.025925796729534416,0.024475175013907176,-0.01933166225060388,-0.0689390362386739,-0.0033243113252817247
105,0.2751377040166941,-0.4940917488064842,-0.43532512598650625,-0.12820059964435845,-0.19792172124457139,0.14960264503354634,-0.10692049361621037,0.14015009992470093,-0.14467334868746326,0.0768953573689918,0.04053984343404526,-0.018629083425269238,0.017282323439818833
6449,-1.3078191109548991,0.21163479197602908,0.07490596400456924,-0.00970605356331082,0.018743890098212014,-0.08729680327909393,-0.00404394237447744,-0.03935087275531542,0.019466601011174874,0.004476975864048865,-0.024524478259604274,-0.011385528329183589,-0.01354182193470492
5232,11.920747093802035,-4.658071730142333,2.617734937960148,2.1528503196624578,4.085069496578737,1.4443105405993102,4.622583691641658,-1.1166993811255463,0.6818335472459824,-0.3369417318960372,0.1686995422096668,-0.10629050142880418,0.06372348248167421
4276,-1.8802352395949333,0.5668990077343578,0.29420929993646333,-0.0032268518607534184,0.09526080330809095,-0.18796033161958176,0.07441220479043274,-0.13566829387805768,0.05554466860414141,-0.018789208241720257,-0.00844865179184457,0.012590217637774558,-0.007683330687275347
5249,-0.5282007785622372,-0.06178323669968699,0.18311615306052162,0.04718745419962471,0.16373106214388172,0.011435003910216361,0.06100710399954956,-0.004587549607608593,0.005904007677339563,-0.04956598127805349,0.0203876769713062,-0.016431582310258347,0.0049221804866498055
4550,-0.4263753950201518,0.0397002926263398,-0.1668180075577233,-0.2510709704702959,-0.1505986909263249,-0.11455939587870918,0.014405386825634435,-0.011451320226616319,0.01296030198661706,0.003421953423045755,-0.03221204191035621,-0.02982747898770987,0.007002614592081324
6191,-1.9724911475972624,0.3812967658188211,0.24184663138193335,-0.01665082606731471,0.1872251427652459,-0.2234148808409785,0.177790349981581,-0.05746948527084312,0.006495990390934098,-0.02321630379500991,-0.007632426876401506,0.032414585510008566,-0.0010588072757583473
3430,-0.94660098977715,0.031453467848239026,-0.0576731556038793,-0.0746004761966546,-0.033439148991370474,-0.03428466472486357,-0.007045895154807017,-0.0022560417518525775,-0.04213943486044137,-0.0011320427948664728,-0.004488688586965609,-0.008004933811044895,-0.005138458122166133
5786,-0.21088225670540064,-0.3182043860322823,-0.011043250126885304,0.26021715548552476,0.11631499640499773,0.05117170956439393,-0.012552177183133947,0.16946012103511257,0.09386525142124738,0.052248631038638284,-0.030031811346306315,-0.03002904933127929,0.010148041966613057
6784,-0.23331147395912827,0.5873894366871745,0.24145166584129515,0.24055905066161537,-0.26208249318737137,0.5043868842631167,-0.057357965811880636,-0.16590742773513315,-0.12037535050221525,-0.02221450889023561,-0.019545854386653117,-0.01766266030226994,-0.002233575672048336
753,12.145052150632974,18.610987907856885,1.488455288616081,5.660762884039813,-0.3044210704459462,10.10957067535269,-7.336880065908126,-9.795900754291928,2.296592392948786,1.6504202798319245,0.07312177787383928,0.42134811277908446,0.19163725126719872
3706,-1.3481993086106072,0.06770963033624505,-0.023361694692703792,0.20380280085581315,0.04055977633145893,-0.043860641187688613,0.04139749733198355,0.12175165773504286,0.09681838035288019,0.017336897861595427,-0.01615783734301953,-0.0009656356574291605,0.009242866945851008
3497,1.4081955094552951,-0.8758846838838902,-0.9141470995183769,-0.40938171835715165,-0.5283972562177363,0.3040817689456061,-0.32429463386490576,0.12907000888482528,-0.45416665525803723,0.15493904289007038,0.15126227078550428,-0.057584111770048435,-0.07135894016921931
3660,-0.12933674784446103,-0.3585167915500063,-0.21433714804095874,-0.036639151268468645,-0.044578388210109364,0.11685552137942694,-0.033289741831735505,0.10156652841695482,-0.049084398431858085,0.030773678290934768,-0.05598460290950884,0.04350698593281916,-0.03602094630983099
4599,1.9818191599531918,-1.6341034004454251,-0.22178005981435833,0.811883205411154,0.5757681560435617,0.9058893879906024,0.8632871988567316,0.17928960228792043,0.14133439163068032,0.15789729588442067,-0.06059050815688248,-0.05735950306284763,-0.010654545543679375
4657,0.7529395089266671,-0.5098555817781584,-0.6903632437509082,0.06278068128426892,-0.36522479966415283,0.20550667123887872,-0.17371390142589116,0.22149819479710925,0.0669612481604047,0.2766235338353066,-0.03249074119459143,0.02620362300569627,-0.049821974978718
5762,-1.4359205738129677,0.20961327575727734,0.18652024146158627,0.08054046831722705,0.17216120280127675,-0.2076188409564067,0.1649456069758204,0.020224520395855865,0.16720213342720985,-0.03007292267895978,-0.04598069391405802,-0.044867581676463895,1.3852886431300713e-06
2209,-1.405848384080511,0.16679531808132436,0.16883389101234314,-0.09458999030831487,0.17756223172834398,-0.16364529435122938,0.24220548764680502,-0.14136244600373543,-0.10478237709283204,-0.061963394557664926,-0.0038938553983945026,0.09634927078124328,-0.0029333689799187182
481,-0.4003488071061094,-0.10541894842647609,-0.021495931037155424,0.23888090370906054,-0.009522943776378847,0.11598228400504501,-0.10929850771324165,0.12940613748841504,0.06694136965324662,0.05038202258833808,-0.019805825453841384,-0.04883103647750125,-0.0034388480996775444
667,-1.076073117451007,0.21429340388901089,0.1275156077001873,0.20140287145160513,-0.018900207737539282,0.16418436854367285,-0.14273946123478992,-0.06258947115609689,0.10517724207017286,0.023019625039374304,-0.021003775153295944,-0.006428879626105801,-0.012779847986359743
2607,0.006471984122858159,0.0396676000582276,-0.24715126574599716,-0.25690986868785554,-0.26702342106199234,0.0871388900986766,-0.12673573997590584,-0.014579550094049482,0.08280465183571944,-0.026455095168292947,-0.08299553009025658,-0.03148135221160417,0.08856456727501219
4776,-1.0744250709556353,0.0647715432236122,0.16848451277517565,0.1442190685267798,0.1886746227464744,-0.059184320703564726,0.11085984023530968,0.017168861165161458,0.06951657959030633,0.059663639244408845,-0.022787260577279794,0.028837962197248875,-0.012999587375484248
2000,0.006575356441152263,0.3126141093159456,-0.4025178602121257,-0.2871249848288779,-0.156320542042444,-0.21912036392111658,0.03778273856727123,-0.07598958837102125,0.0883683371842782,0.31563714121910647,0.29765200150739024,0.39406790998230024,0.018616855723350867
3203,-1.4030391008076761,0.20992626170069276,0.07846307318464055,-0.01611743559847269,0.05010194415728408,-0.11802951042295165,0.04077810203470985,-0.01983914768881895,-0.006021948760766774,0.01103124962506846,-0.0179526511784348,0.02016601257164558,-0.0032396795391853596
5603,0.384735123812797,-0.3210902076915748,-0.028828540665885125,-0.15111766964940596,-0.0005344417647276974,-0.03790752649472186,-0.09611695742632466,-0.007721339967161988,-0.10942244616216734,-0.0472973921837521,0.023870401802390997,-0.013143480267813144,0.02409237471962961
1621,-1.0322625217056172,0.07983422952045141,0.08705287308171976,-0.008075864055533122,0.05886411312749684,-0.04577826750256913,-0.05195733570673514,0.029611759740250636,0.02806046156371299,-0.013116502726350697,0.001017253290642326,0.004346359704829363,0.0015159686521664442
2880,1.1085210062084991,-0.6148927786010111,-0.5594244012534038,-0.2608687478726541,-0.35125786052328234,0.08682665955514655,-0.20442262534437958,0.030079465928917973,-0.16691762741650318,0.031149803739825954,-0.07327894578200844,0.09186694545576621,-0.003566564173811355
5645,-0.8240275001750296,0.4774700206066971,0.23617100531957985,0.02549336079164112,0.05159221860288914,-0.323344485017106,0.008126140864596065,0.07266167963002083,0.2375560681806285,-0.08088875337875771,0.09361928382176678,0.28505772887214736,0.28622431229982753
4051,-0.6040548779235103,-0.06829026288930172,-0.11527341134652418,-0.017508779663157042,-0.08187066305271541,0.010904542647842838,-0.10857290354563345,0.030618109015751377,-0.05338532890216774,0.029888146821676276,0.03736351988275626,-0.009441176500779377,-0.03157833491533026
